hCoV-19/Wuhan/WIV06/2019|EPI ISL 402129|2019-12-30 : 0.187571
MF598662 |Middle East respiratory syndrome-related coronavir: 0.188508
MF598685 |Middle East respiratory syndrome-related coronavir: 0.188482
MF598638 |Middle East respiratory syndrome-related coronavir: 0.184785
MF598642 |Middle East respiratory syndrome-related coronavir: 0.165319
MF598680 |Middle East respiratory syndrome-related coronavir: 0.188051
MF598641 |Middle East respiratory syndrome-related coronavir: 0.184989
MF598633 |Middle East respiratory syndrome-related coronavir: 0.188432
MF598635 |Middle East respiratory syndrome-related coronavir: 0.189054
MF598634 |Middle East respiratory syndrome-related coronavir: 0.188583
MF598626 |Middle East respiratory syndrome-related coronavir: 0.186992
MF598622 |Middle East respiratory syndrome-related coronavir: 0.186966
MF598708 |Middle East respiratory syndrome-related coronavir: 0.188207
MF598655 |Middle East respiratory syndrome-related coronavir: 0.188916
MF598605 |Middle East respiratory syndrome-related coronavir: 0.188916
MF598675 |Middle East respiratory syndrome-related coronavir: 0.185396
MF598672 |Middle East respiratory syndrome-related coronavir: 0.188976
MF598643 |Middle East respiratory syndrome-related coronavir: 0.186375
MF598678 |Middle East respiratory syndrome-related coronavir: 0.186218
MF598677 |Middle East respiratory syndrome-related coronavir: 0.188456
MF598695 |Middle East respiratory syndrome-related coronavir: 0.187224
MF598607 |Middle East respiratory syndrome-related coronavir: 0.187402
MF598697 |Middle East respiratory syndrome-related coronavir: 0.186888
MF598693 |Middle East respiratory syndrome-related coronavir: 0.188406
MF598596 |Middle East respiratory syndrome-related coronavir: 0.188615
MF598599 |Middle East respiratory syndrome-related coronavir: 0.188169
MF598637 |Middle East respiratory syndrome-related coronavir: 0.186692
MF598690 |Middle East respiratory syndrome-related coronavir: 0.188736
MF598600 |Middle East respiratory syndrome-related coronavir: 0.188710
MF598691 |Middle East respiratory syndrome-related coronavir: 0.188355
MF598644 |Middle East respiratory syndrome-related coronavir: 0.185481
MF598646 |Middle East respiratory syndrome-related coronavir: 0.187685
MF598595 |Middle East respiratory syndrome-related coronavir: 0.187813
MF598645 |Middle East respiratory syndrome-related coronavir: 0.185400
MF598687 |Middle East respiratory syndrome-related coronavir: 0.186168
MF598682 |Middle East respiratory syndrome-related coronavir: 0.185222
MF598681 |Middle East respiratory syndrome-related coronavir: 0.189594
MF598640 |Middle East respiratory syndrome-related coronavir: 0.186012
MF598718 |Middle East respiratory syndrome-related coronavir: 0.188876
MF598627 |Middle East respiratory syndrome-related coronavir: 0.188175
MF598628 |Middle East respiratory syndrome-related coronavir: 0.180671
MF598720 |Middle East respiratory syndrome-related coronavir: 0.188745
MF598674 |Middle East respiratory syndrome-related coronavir: 0.185321
MF598617 |Middle East respiratory syndrome-related coronavir: 0.186605
MF598657 |Middle East respiratory syndrome-related coronavir: 0.188328
MF598606 |Middle East respiratory syndrome-related coronavir: 0.186785
MF598653 |Middle East respiratory syndrome-related coronavir: 0.186980
MF598648 |Middle East respiratory syndrome-related coronavir: 0.185353
MF598620 |Middle East respiratory syndrome-related coronavir: 0.186193
MF598664 |Middle East respiratory syndrome-related coronavir: 0.187815
MF598601 |Middle East respiratory syndrome-related coronavir: 0.188666
MF598597 |Middle East respiratory syndrome-related coronavir: 0.185631
MF598618 |Middle East respiratory syndrome-related coronavir: 0.187350
MF598652 |Middle East respiratory syndrome-related coronavir: 0.188456
MF598656 |Middle East respiratory syndrome-related coronavir: 0.187378
MF598676 |Middle East respiratory syndrome-related coronavir: 0.185112
MF598719 |Middle East respiratory syndrome-related coronavir: 0.188796
MF598632 |Middle East respiratory syndrome-related coronavir: 0.185630
MF598722 |Middle East respiratory syndrome-related coronavir: 0.188590
MF598689 |Middle East respiratory syndrome-related coronavir: 0.188485
MF598703 |Middle East respiratory syndrome-related coronavir: 0.188773
MF598705 |Middle East respiratory syndrome-related coronavir: 0.188031
MF598639 |Middle East respiratory syndrome-related coronavir: 0.189723
MF598608 |Middle East respiratory syndrome-related coronavir: 0.186293
MF598688 |Middle East respiratory syndrome-related coronavir: 0.187453
MF598654 |Middle East respiratory syndrome-related coronavir: 0.186835
MF598625 |Middle East respiratory syndrome-related coronavir: 0.188149
MF598710 |Middle East respiratory syndrome-related coronavir: 0.188568
MF598629 |Middle East respiratory syndrome-related coronavir: 0.187020
MF598716 |Middle East respiratory syndrome-related coronavir: 0.187333
MF598679 |Middle East respiratory syndrome-related coronavir: 0.186302
MF598624 |Middle East respiratory syndrome-related coronavir: 0.184730
MF598630 |Middle East respiratory syndrome-related coronavir: 0.187378
MF598702 |Middle East respiratory syndrome-related coronavir: 0.186793
MF598714 |Middle East respiratory syndrome-related coronavir: 0.186641
MF598683 |Middle East respiratory syndrome-related coronavir: 0.186279
MF598663 |Middle East respiratory syndrome-related coronavir: 0.185610
MF598699 |Middle East respiratory syndrome-related coronavir: 0.187514
MF598610 |Middle East respiratory syndrome-related coronavir: 0.188685
MF598661 |Middle East respiratory syndrome-related coronavir: 0.188643
MF598636 |Middle East respiratory syndrome-related coronavir: 0.188232
MF598650 |Middle East respiratory syndrome-related coronavir: 0.187482
MG011355 |Middle East respiratory syndrome-related coronavir: 0.187383
MG011356 |Middle East respiratory syndrome-related coronavir: 0.186617
MG011351 |Middle East respiratory syndrome-related coronavir: 0.186411
MG011350 |Middle East respiratory syndrome-related coronavir: 0.189624
MG011360 |Middle East respiratory syndrome-related coronavir: 0.188027
MG011341 |Middle East respiratory syndrome-related coronavir: 0.187965
MG011349 |Middle East respiratory syndrome-related coronavir: 0.189540
MG011361 |Middle East respiratory syndrome-related coronavir: 0.189367
MG011353 |Middle East respiratory syndrome-related coronavir: 0.188565
MG011354 |Middle East respiratory syndrome-related coronavir: 0.187126
MG011345 |Middle East respiratory syndrome-related coronavir: 0.187224
MG011358 |Middle East respiratory syndrome-related coronavir: 0.185450
MG011340 |Middle East respiratory syndrome-related coronavir: 0.184787
MG011348 |Middle East respiratory syndrome-related coronavir: 0.189591
MG011352 |Middle East respiratory syndrome-related coronavir: 0.189563
MG011346 |Middle East respiratory syndrome-related coronavir: 0.188148
MG011342 |Middle East respiratory syndrome-related coronavir: 0.186608
MG011362 |Middle East respiratory syndrome-related coronavir: 0.189440
MG011347 |Middle East respiratory syndrome-related coronavir: 0.186735
MG011359 |Middle East respiratory syndrome-related coronavir: 0.187537
MG011357 |Middle East respiratory syndrome-related coronavir: 0.186745
MG011343 |Middle East respiratory syndrome-related coronavir: 0.189460
MG011344 |Middle East respiratory syndrome-related coronavir: 0.189314
KT326819 |Middle East respiratory syndrome coronavirus strai: 0.186679
KX154684 |Middle East respiratory syndrome coronavirus isola: 0.187460
KX154689 |Middle East respiratory syndrome coronavirus isola: 0.189237
KX154688 |Middle East respiratory syndrome coronavirus isola: 0.188476
KX154694 |Middle East respiratory syndrome coronavirus isola: 0.185742
KX154686 |Middle East respiratory syndrome coronavirus isola: 0.189815
KX154692 |Middle East respiratory syndrome coronavirus isola: 0.189841
KX154685 |Middle East respiratory syndrome coronavirus isola: 0.188476
KX154687 |Middle East respiratory syndrome coronavirus isola: 0.187116
KX154691 |Middle East respiratory syndrome coronavirus isola: 0.186241
KX154690 |Middle East respiratory syndrome coronavirus isola: 0.187275
KX154693 |Middle East respiratory syndrome coronavirus isola: 0.189688
KY689142 |UNVERIFIED  Middle East respiratory syndrome-relat: 0.177828
KX108946 |Middle East respiratory syndrome coronavirus isola: 0.186987
KX108938 |Middle East respiratory syndrome coronavirus isola: 0.188304
KX108944 |Middle East respiratory syndrome coronavirus isola: 0.185945
KX108940 |Middle East respiratory syndrome coronavirus isola: 0.188580
KX108937 |Middle East respiratory syndrome coronavirus isola: 0.186668
KX108942 |Middle East respiratory syndrome coronavirus isola: 0.188244
KX108939 |Middle East respiratory syndrome coronavirus isola: 0.188554
KX108941 |Middle East respiratory syndrome coronavirus isola: 0.188191
KX108943 |Middle East respiratory syndrome coronavirus isola: 0.172779
KX108945 |Middle East respiratory syndrome coronavirus isola: 0.187295
KT861627 |Middle East respiratory syndrome coronavirus isola: 0.186818
KT861628 |Middle East respiratory syndrome coronavirus isola: 0.189417
KT877351 |Middle East respiratory syndrome coronavirus isola: 0.187252
KT877350 |Middle East respiratory syndrome coronavirus isola: 0.188623
KU710264 |Middle East respiratory syndrome coronavirus isola: 0.186697
KU710265 |Middle East respiratory syndrome coronavirus isola: 0.185074
KU851864 |Middle East respiratory syndrome coronavirus isola: 0.189490
KU851861 |Middle East respiratory syndrome coronavirus isola: 0.189839
KU851862 |Middle East respiratory syndrome coronavirus isola: 0.189814
KU851863 |Middle East respiratory syndrome coronavirus isola: 0.186624
KU851859 |Middle East respiratory syndrome coronavirus isola: 0.186243
KU851860 |Middle East respiratory syndrome coronavirus isola: 0.189207
KX034099 |Middle East respiratory syndrome coronavirus isola: 0.188132
KX034097 |Middle East respiratory syndrome coronavirus isola: 0.188113
KX034095 |Middle East respiratory syndrome coronavirus isola: 0.188262
KX034096 |Middle East respiratory syndrome coronavirus isola: 0.187797
KX034098 |Middle East respiratory syndrome coronavirus isola: 0.188185
KX034094 |Middle East respiratory syndrome coronavirus isola: 0.188237
KX034093 |Middle East respiratory syndrome coronavirus isola: 0.185867
KX034100 |Middle East respiratory syndrome coronavirus isola: 0.188211
KU233364 |Middle East respiratory syndrome coronavirus isola: 0.188266
KU233363 |Middle East respiratory syndrome coronavirus isola: 0.190123
KU233362 |Middle East respiratory syndrome coronavirus isola: 0.187810
KT868874 |Middle East respiratory syndrome coronavirus isola: 0.188101
KT868877 |Middle East respiratory syndrome coronavirus isola: 0.187776
KT868865 |Middle East respiratory syndrome coronavirus isola: 0.188251
KT868871 |Middle East respiratory syndrome coronavirus isola: 0.187672
KT868866 |Middle East respiratory syndrome coronavirus isola: 0.188278
KT868875 |Middle East respiratory syndrome coronavirus isola: 0.188023
KT868870 |Middle East respiratory syndrome coronavirus isola: 0.187518
KT868867 |Middle East respiratory syndrome coronavirus isola: 0.187927
KT868876 |Middle East respiratory syndrome coronavirus isola: 0.188229
KT868868 |Middle East respiratory syndrome coronavirus isola: 0.188303
KT868869 |Middle East respiratory syndrome coronavirus isola: 0.187901
KT868872 |Middle East respiratory syndrome coronavirus isola: 0.188255
KT868873 |Middle East respiratory syndrome coronavirus isola: 0.188229
KU740200 |Middle East respiratory syndrome coronavirus isola: 0.181953
KU308549 |Middle East respiratory syndrome coronavirus isola: 0.187876
KT806052 |Middle East respiratory syndrome coronavirus isola: 0.187892
KT806053 |Middle East respiratory syndrome coronavirus isola: 0.186290
KT806046 |Middle East respiratory syndrome coronavirus isola: 0.189614
KT806051 |Middle East respiratory syndrome coronavirus isola: 0.186450
KT806054 |Middle East respiratory syndrome coronavirus isola: 0.184982
KT806044 |Middle East respiratory syndrome coronavirus isola: 0.189386
KT806047 |Middle East respiratory syndrome coronavirus isola: 0.186757
KT806045 |Middle East respiratory syndrome coronavirus isola: 0.189257
KT806049 |Middle East respiratory syndrome coronavirus isola: 0.188742
KT806050 |Middle East respiratory syndrome coronavirus isola: 0.174706
KT806048 |Middle East respiratory syndrome coronavirus isola: 0.189237
KT806055 |Middle East respiratory syndrome coronavirus isola: 0.189016
KU242423 |Middle East respiratory syndrome coronavirus isola: 0.190063
KU242424 |Middle East respiratory syndrome coronavirus isola: 0.190089
KT368834 |Middle East respiratory syndrome coronavirus isola: 0.188131
KT368873 |Middle East respiratory syndrome coronavirus isola: 0.188049
KT368870 |Middle East respiratory syndrome coronavirus isola: 0.187618
KT368830 |Middle East respiratory syndrome coronavirus isola: 0.188659
KT368836 |Middle East respiratory syndrome coronavirus isola: 0.188586
KT368868 |Middle East respiratory syndrome coronavirus isola: 0.188476
KT368839 |Middle East respiratory syndrome coronavirus isola: 0.188529
KT368874 |Middle East respiratory syndrome coronavirus isola: 0.187998
KT368837 |Middle East respiratory syndrome coronavirus isola: 0.188555
KT368875 |Middle East respiratory syndrome coronavirus isola: 0.185518
KT368840 |Middle East respiratory syndrome coronavirus isola: 0.188554
KT368878 |Middle East respiratory syndrome coronavirus isola: 0.186807
KT368879 |Middle East respiratory syndrome coronavirus isola: 0.188450
KT368866 |Middle East respiratory syndrome coronavirus isola: 0.188710
KT368853 |Middle East respiratory syndrome coronavirus isola: 0.187415
KT368860 |Middle East respiratory syndrome coronavirus isola: 0.190050
KT368888 |Middle East respiratory syndrome coronavirus isola: 0.185216
KT368826 |Middle East respiratory syndrome coronavirus isola: 0.186220
KT368885 |Middle East respiratory syndrome coronavirus isola: 0.188727
KT368824 |Middle East respiratory syndrome coronavirus isola: 0.182997
KT368847 |Middle East respiratory syndrome coronavirus isola: 0.188290
KT368829 |Middle East respiratory syndrome coronavirus isola: 0.188436
KT368882 |Middle East respiratory syndrome coronavirus isola: 0.188829
KT368876 |Middle East respiratory syndrome coronavirus isola: 0.188606
KT368861 |Middle East respiratory syndrome coronavirus isola: 0.188602
KT368841 |Middle East respiratory syndrome coronavirus isola: 0.188526
KT368838 |Middle East respiratory syndrome coronavirus isola: 0.188560
KT368833 |Middle East respiratory syndrome coronavirus isola: 0.187848
KT368825 |Middle East respiratory syndrome coronavirus isola: 0.184981
KT368851 |Middle East respiratory syndrome coronavirus isola: 0.188710
KT368865 |Middle East respiratory syndrome coronavirus isola: 0.188653
KT368854 |Middle East respiratory syndrome coronavirus isola: 0.188480
KT368856 |Middle East respiratory syndrome coronavirus isola: 0.188583
KT368858 |Middle East respiratory syndrome coronavirus isola: 0.188687
KT368857 |Middle East respiratory syndrome coronavirus isola: 0.188585
KT368849 |Middle East respiratory syndrome coronavirus isola: 0.188589
KT368850 |Middle East respiratory syndrome coronavirus isola: 0.188710
KT368864 |Middle East respiratory syndrome coronavirus isola: 0.188656
KT368855 |Middle East respiratory syndrome coronavirus isola: 0.187707
KT368828 |Middle East respiratory syndrome coronavirus isola: 0.188760
KT368886 |Middle East respiratory syndrome coronavirus isola: 0.188632
KT368867 |Middle East respiratory syndrome coronavirus isola: 0.188659
KT368884 |Middle East respiratory syndrome coronavirus isola: 0.188727
KT368890 |Middle East respiratory syndrome coronavirus isola: 0.187228
KT368889 |Middle East respiratory syndrome coronavirus isola: 0.187736
KT368883 |Middle East respiratory syndrome coronavirus isola: 0.188803
KT368877 |Middle East respiratory syndrome coronavirus isola: 0.188606
KT368835 |Middle East respiratory syndrome coronavirus isola: 0.188555
KT368842 |Middle East respiratory syndrome coronavirus isola: 0.188312
KT368848 |Middle East respiratory syndrome coronavirus isola: 0.188380
KT368859 |Middle East respiratory syndrome coronavirus isola: 0.188550
KT368863 |Middle East respiratory syndrome coronavirus isola: 0.188782
KT368871 |Middle East respiratory syndrome coronavirus isola: 0.186626
KT368881 |Middle East respiratory syndrome coronavirus isola: 0.188776
KT368869 |Middle East respiratory syndrome coronavirus isola: 0.188347
KT368846 |Middle East respiratory syndrome coronavirus isola: 0.188529
KT368831 |Middle East respiratory syndrome coronavirus isola: 0.188042
KT368843 |Middle East respiratory syndrome coronavirus isola: 0.188760
KT368844 |Middle East respiratory syndrome coronavirus isola: 0.188527
KT368880 |Middle East respiratory syndrome coronavirus isola: 0.188776
KT368887 |Middle East respiratory syndrome coronavirus isola: 0.186504
KT368872 |Middle East respiratory syndrome coronavirus isola: 0.188047
KT368832 |Middle East respiratory syndrome coronavirus isola: 0.188684
KT368852 |Middle East respiratory syndrome coronavirus isola: 0.187177
KT368827 |Middle East respiratory syndrome coronavirus isola: 0.188685
KT368845 |Middle East respiratory syndrome coronavirus isola: 0.188376
KT368862 |Middle East respiratory syndrome coronavirus isola: 0.188782
KT751244 |Middle East respiratory syndrome coronavirus strai: 0.187577
KT374056 |Middle East respiratory syndrome coronavirus isola: 0.188350
KT374050 |Middle East respiratory syndrome coronavirus isola: 0.188477
KT374051 |Middle East respiratory syndrome coronavirus isola: 0.188477
KT374055 |Middle East respiratory syndrome coronavirus isola: 0.188475
KT374057 |Middle East respiratory syndrome coronavirus isola: 0.188376
KT374052 |Middle East respiratory syndrome coronavirus isola: 0.188345
KT374054 |Middle East respiratory syndrome coronavirus isola: 0.188501
KT374053 |Middle East respiratory syndrome coronavirus isola: 0.188371
KT121576 |Middle East respiratory syndrome coronavirus isola: 0.188733
KT121581 |Middle East respiratory syndrome coronavirus isola: 0.187860
KT121575 |Middle East respiratory syndrome coronavirus isola: 0.188785
KT121577 |Middle East respiratory syndrome coronavirus isola: 0.188758
KT121574 |Middle East respiratory syndrome coronavirus isola: 0.188527
KT121578 |Middle East respiratory syndrome coronavirus isola: 0.187526
KT121579 |Middle East respiratory syndrome coronavirus isola: 0.187886
KT121580 |Middle East respiratory syndrome coronavirus isola: 0.188566
KT121572 |Middle East respiratory syndrome coronavirus isola: 0.188811
KT121573 |Middle East respiratory syndrome coronavirus isola: 0.188837
KT225476 |Middle East respiratory syndrome coronavirus isola: 0.186167
KT156560 |Middle East respiratory syndrome coronavirus strai: 0.187479
KT156561 |Middle East respiratory syndrome coronavirus strai: 0.186624
KT036373 |Middle East respiratory syndrome coronavirus isola: 0.188379
KT036374 |Middle East respiratory syndrome coronavirus isola: 0.188275
KT036372 |Middle East respiratory syndrome coronavirus isola: 0.186923
KT029139 |Middle East respiratory syndrome coronavirus isola: 0.187160
KT026456 |Middle East respiratory syndrome coronavirus isola: 0.188099
KT026453 |Middle East respiratory syndrome coronavirus strai: 0.188459
KT026454 |Middle East respiratory syndrome coronavirus strai: 0.188304
KT026455 |Middle East respiratory syndrome coronavirus isola: 0.188433
KT006149 |Middle East respiratory syndrome coronavirus strai: 0.187743
KR011264 |Middle East respiratory syndrome coronavirus strai: 0.190118
KR011263 |Middle East respiratory syndrome coronavirus strai: 0.190118
KR011266 |Middle East respiratory syndrome coronavirus strai: 0.190067
KR011265 |Middle East respiratory syndrome coronavirus strai: 0.189815
KJ361501 |Middle East respiratory syndrome coronavirus isola: 0.187156
KJ361502 |Middle East respiratory syndrome coronavirus isola: 0.187109
KJ361503 |Middle East respiratory syndrome coronavirus isola: 0.186106
KJ361499 |Middle East respiratory syndrome coronavirus isola: 0.183561
KJ361500 |Middle East respiratory syndrome coronavirus isola: 0.183913
KP719928 |Middle East respiratory syndrome coronavirus isola: 0.189791
KP719932 |Middle East respiratory syndrome coronavirus isola: 0.189762
KP719927 |Middle East respiratory syndrome coronavirus isola: 0.188743
KP719929 |Middle East respiratory syndrome coronavirus isola: 0.189611
KP719931 |Middle East respiratory syndrome coronavirus isola: 0.189762
KP719933 |Middle East respiratory syndrome coronavirus isola: 0.187667
KP719930 |Middle East respiratory syndrome coronavirus isola: 0.189817
KM210277 |Middle East respiratory syndrome coronavirus isola: 0.188200
KM210278 |Middle East respiratory syndrome coronavirus isola: 0.188588
KP223131 |Middle East respiratory syndrome coronavirus isola: 0.187939
KP209308 |Middle East respiratory syndrome coronavirus strai: 0.189621
KP209307 |Middle East respiratory syndrome coronavirus strai: 0.189871
KP209312 |Middle East respiratory syndrome coronavirus strai: 0.187344
KP209310 |Middle East respiratory syndrome coronavirus strai: 0.187750
KP209309 |Middle East respiratory syndrome coronavirus strai: 0.190177
KP209311 |Middle East respiratory syndrome coronavirus strai: 0.190152
KP209313 |Middle East respiratory syndrome coronavirus strai: 0.190049
KP209306 |Middle East respiratory syndrome coronavirus strai: 0.189851
KM027255 |Middle East respiratory syndrome coronavirus isola: 0.188020
KM027258 |Middle East respiratory syndrome coronavirus isola: 0.187776
KM027257 |Middle East respiratory syndrome coronavirus isola: 0.187171
KM027260 |Middle East respiratory syndrome coronavirus isola: 0.187397
KM027261 |Middle East respiratory syndrome coronavirus isola: 0.187725
KM027259 |Middle East respiratory syndrome coronavirus isola: 0.188098
KM027262 |Middle East respiratory syndrome coronavirus isola: 0.186922
KM027256 |Middle East respiratory syndrome coronavirus isola: 0.188150
KM015348 |Middle East respiratory syndrome coronavirus isola: 0.188407
KJ829365 |Middle East respiratory syndrome coronavirus strai: 0.187914
KJ813439 |Middle East respiratory syndrome coronavirus strai: 0.187219
KJ473821 |BtVs-BetaCoV/SC2013| complete genome: 0.017621
KJ650098 |Middle East respiratory syndrome coronavirus isola: 0.188940
KJ713297 |Middle East respiratory syndrome coronavirus isola: 0.185225
KJ713298 |Middle East respiratory syndrome coronavirus isola: 0.185017
KJ713299 |Middle East respiratory syndrome coronavirus isola: 0.185683
KJ713295 |Middle East respiratory syndrome coronavirus isola: 0.187259
KJ614529 |Human betacoronavirus 2c Jordan-N3/2012 isolate MG: 0.187859
KJ713296 |Middle East respiratory syndrome coronavirus isola: 0.187413
KF958702 |Middle East respiratory syndrome coronavirus isola: 0.189992
KF917527 |Middle East respiratory syndrome coronavirus isola: 0.190018
KJ650297 |Middle East respiratory syndrome coronavirus isola: 0.190161
KJ650296 |Middle East respiratory syndrome coronavirus isola: 0.188564
KJ650295 |Middle East respiratory syndrome coronavirus isola: 0.188615
KJ556336 |Middle East respiratory syndrome coronavirus isola: 0.186667
KJ477103 |Middle East respiratory syndrome-related coronavir: 0.187295
KJ477102 |Middle East respiratory syndrome coronavirus| comp: 0.174094
KJ156944 |Middle East respiratory syndrome coronavirus isola: 0.186147
KJ156874 |Middle East respiratory syndrome coronavirus isola: 0.188315
KJ156881 |Middle East respiratory syndrome coronavirus isola: 0.186057
KJ156866 |Middle East respiratory syndrome coronavirus isola: 0.188268
KJ156942 |Middle East respiratory syndrome coronavirus isola: 0.184364
KJ156934 |Middle East respiratory syndrome coronavirus isola: 0.185868
KJ156910 |Middle East respiratory syndrome coronavirus isola: 0.188547
KJ156949 |Middle East respiratory syndrome coronavirus isola: 0.186302
KJ156869 |Middle East respiratory syndrome coronavirus isola: 0.185329
KJ156916 |Middle East respiratory syndrome coronavirus isola: 0.184966
KJ156952 |Middle East respiratory syndrome coronavirus isola: 0.185862
KF961221 |Middle East respiratory syndrome coronavirus isola: 0.188555
KF961222 |Middle East respiratory syndrome coronavirus isola: 0.187598
KF745068 |Middle East respiratory syndrome coronavirus isola: 0.186710
KF600645 |Middle East respiratory syndrome coronavirus isola: 0.187870
KF600634 |Middle East respiratory syndrome coronavirus isola: 0.188394
KF600630 |Middle East respiratory syndrome coronavirus isola: 0.187548
KF600628 |Middle East respiratory syndrome coronavirus isola: 0.186771
KF600620 |Middle East respiratory syndrome coronavirus isola: 0.188710
KF600632 |Middle East respiratory syndrome coronavirus isola: 0.188181
KF600651 |Middle East respiratory syndrome coronavirus isola: 0.188753
KF600613 |Middle East respiratory syndrome coronavirus isola: 0.185373
KF600652 |Middle East respiratory syndrome coronavirus isola: 0.187264
KF600644 |Middle East respiratory syndrome coronavirus isola: 0.188326
KF600627 |Middle East respiratory syndrome coronavirus isola: 0.188634
KF600647 |Middle East respiratory syndrome coronavirus isola: 0.189604
KF600612 |Middle East respiratory syndrome coronavirus isola: 0.187909
KC869678 |Coronavirus Neoromicia/PML-PHE1/RSA/2011| complete: 0.123198
KF186567 |Middle East respiratory syndrome coronavirus isola: 0.188779
KF186566 |Middle East respiratory syndrome coronavirus isola: 0.189814
KF186565 |Middle East respiratory syndrome coronavirus isola: 0.188403
KF186564 |Middle East respiratory syndrome coronavirus isola: 0.188790
KF192507 |Middle East respiratory syndrome coronavirus| comp: 0.186861
KC776174 |Human betacoronavirus 2c Jordan-N3/2012| complete : 0.188189
KC667074 |Human betacoronavirus 2c England-Qatar/2012| compl: 0.188877
KC164505 |Betacoronavirus England 1| complete genome: 0.190694
JX869059 |Human betacoronavirus 2c EMC/2012| complete genome: 0.188769
NC 004718 |SARS coronavirus| complete genome: 0.186999
KY352407 |Severe acute respiratory syndrome-related coronavi: 0.008606
MK062183 |SARS coronavirus Urbani isolate icSARS-C7| complet: 0.186322
MK062181 |SARS coronavirus Urbani isolate icSARS-C3| complet: 0.186463
MK062180 |SARS coronavirus Urbani isolate icSARS-MA| complet: 0.186430
MK062182 |SARS coronavirus Urbani isolate icSARS-C3-MA| comp: 0.186436
MK062179 |SARS coronavirus Urbani isolate icSARS| complete g: 0.186480
MK062184 |SARS coronavirus Urbani isolate icSARS-C7-MA| comp: 0.186348
MG772933 |Bat SARS-like coronavirus isolate bat-SL-CoVZC45| : 0.129047
MG772934 |Bat SARS-like coronavirus isolate bat-SL-CoVZXC21|: 0.129022
KY417151 |Bat SARS-like coronavirus isolate Rs7327| complete: 0.161309
KY417150 |Bat SARS-like coronavirus isolate Rs4874| complete: 0.148434
KY417145 |Bat SARS-like coronavirus isolate Rf4092| complete: 0.127163
KY417149 |Bat SARS-like coronavirus isolate Rs4255| complete: 0.151778
KY417142 |Bat SARS-like coronavirus isolate As6526| complete: 0.138869
KY417146 |Bat SARS-like coronavirus isolate Rs4231| complete: 0.148173
KY417144 |Bat SARS-like coronavirus isolate Rs4084| complete: 0.166945
KY417143 |Bat SARS-like coronavirus isolate Rs4081| complete: 0.151908
KY417152 |Bat SARS-like coronavirus isolate Rs9401| complete: 0.161173
KY417148 |Bat SARS-like coronavirus isolate Rs4247| complete: 0.149345
KY417147 |Bat SARS-like coronavirus isolate Rs4237| complete: 0.149554
KU973692 |UNVERIFIED  SARS-related coronavirus isolate F46| : 0.089284
KJ473813 |BtRf-BetaCoV/SX2013| complete genome: 0.180333
KJ473811 |BtRf-BetaCoV/JL2012| complete genome: 0.120373
KJ473816 |BtRs-BetaCoV/YN2013| complete genome: 0.131416
KJ473815 |BtRs-BetaCoV/GX2013| complete genome: 0.090414
KJ473812 |BtRf-BetaCoV/HeB2013| complete genome: 0.180410
KJ473814 |BtRs-BetaCoV/HuB2013| complete genome: 0.071682
KP886809 |Bat SARS-like coronavirus YNLF 34C| complete genom: 0.184368
KP886808 |Bat SARS-like coronavirus YNLF 31C| complete genom: 0.184461
KF569996 |Rhinolophus affinis coronavirus isolate LYRa11| co: 0.079713
KF367457 |Bat SARS-like coronavirus WIV1| complete genome: 0.181202
KC881006 |Bat SARS-like coronavirus Rs3367| complete genome: 0.181174
KC881005 |Bat SARS-like coronavirus RsSHC014| complete genom: 0.166997
KF514411 |SARS coronavirus ExoN1 strain SARS/VeroE6 lab/USA/: 0.186605
KF514412 |SARS coronavirus ExoN1 strain SARS/VeroE6 lab/USA/: 0.186589
KF514415 |SARS coronavirus wtic-MB strain SARS/VeroE6 lab/US: 0.186423
KF514407 |SARS coronavirus ExoN1 strain SARS/VeroE6 lab/USA/: 0.183956
KF514410 |SARS coronavirus ExoN1 strain SARS/VeroE6 lab/USA/: 0.186614
KF514388 |SARS coronavirus wtic-MB strain SARS/VeroE6 lab/US: 0.186441
KF514401 |SARS coronavirus ExoN1 strain SARS/VeroE6 lab/USA/: 0.186665
KF514398 |SARS coronavirus wtic-MB strain SARS/VeroE6 lab/US: 0.186415
KF514416 |SARS coronavirus ExoN1 strain SARS/VeroE6 lab/USA/: 0.186614
KF514392 |SARS coronavirus wtic-MB strain SARS/VeroE6 lab/US: 0.186467
KF514408 |SARS coronavirus wtic-MB strain SARS/VeroE6 lab/US: 0.186473
KF514404 |SARS coronavirus wtic-MB strain SARS/VeroE6 lab/US: 0.186459
KF514405 |SARS coronavirus ExoN1 strain SARS/VeroE6 lab/USA/: 0.186639
KF514414 |SARS coronavirus ExoN1 strain SARS/VeroE6 lab/USA/: 0.186638
KF514403 |SARS coronavirus ExoN1 strain SARS/VeroE6 lab/USA/: 0.186565
KF514400 |SARS coronavirus wtic-MB strain SARS/VeroE6 lab/US: 0.186449
KF514395 |SARS coronavirus ExoN1 strain SARS/VeroE6 lab/USA/: 0.186589
KF514406 |SARS coronavirus ExoN1 strain SARS/VeroE6 lab/USA/: 0.186580
KF514418 |SARS coronavirus wtic-MB strain SARS/VeroE6 lab/US: 0.186448
KF514391 |SARS coronavirus ExoN1 strain SARS/VeroE6 lab/USA/: 0.186582
KF514394 |SARS coronavirus wtic-MB strain SARS/VeroE6 lab/US: 0.186484
