hCoV-19/Wuhan/WIV06/2019|EPI ISL 402129|2019-12-30 : 0.184521
MF598662 |Middle East respiratory syndrome-related coronavir: 0.187770
MF598685 |Middle East respiratory syndrome-related coronavir: 0.187795
MF598638 |Middle East respiratory syndrome-related coronavir: 0.183618
MF598642 |Middle East respiratory syndrome-related coronavir: 0.163459
MF598680 |Middle East respiratory syndrome-related coronavir: 0.187341
MF598641 |Middle East respiratory syndrome-related coronavir: 0.183800
MF598633 |Middle East respiratory syndrome-related coronavir: 0.187720
MF598635 |Middle East respiratory syndrome-related coronavir: 0.186708
MF598634 |Middle East respiratory syndrome-related coronavir: 0.187392
MF598626 |Middle East respiratory syndrome-related coronavir: 0.186211
MF598622 |Middle East respiratory syndrome-related coronavir: 0.186307
MF598708 |Middle East respiratory syndrome-related coronavir: 0.187627
MF598655 |Middle East respiratory syndrome-related coronavir: 0.187572
MF598605 |Middle East respiratory syndrome-related coronavir: 0.187572
MF598675 |Middle East respiratory syndrome-related coronavir: 0.184730
MF598672 |Middle East respiratory syndrome-related coronavir: 0.186644
MF598643 |Middle East respiratory syndrome-related coronavir: 0.184455
MF598678 |Middle East respiratory syndrome-related coronavir: 0.185279
MF598677 |Middle East respiratory syndrome-related coronavir: 0.187632
MF598695 |Middle East respiratory syndrome-related coronavir: 0.184560
MF598607 |Middle East respiratory syndrome-related coronavir: 0.186567
MF598697 |Middle East respiratory syndrome-related coronavir: 0.185901
MF598693 |Middle East respiratory syndrome-related coronavir: 0.187694
MF598596 |Middle East respiratory syndrome-related coronavir: 0.187593
MF598599 |Middle East respiratory syndrome-related coronavir: 0.187071
MF598637 |Middle East respiratory syndrome-related coronavir: 0.184071
MF598690 |Middle East respiratory syndrome-related coronavir: 0.187367
MF598600 |Middle East respiratory syndrome-related coronavir: 0.187638
MF598691 |Middle East respiratory syndrome-related coronavir: 0.187693
MF598644 |Middle East respiratory syndrome-related coronavir: 0.184639
MF598646 |Middle East respiratory syndrome-related coronavir: 0.186975
MF598595 |Middle East respiratory syndrome-related coronavir: 0.187026
MF598645 |Middle East respiratory syndrome-related coronavir: 0.184718
MF598687 |Middle East respiratory syndrome-related coronavir: 0.185323
MF598682 |Middle East respiratory syndrome-related coronavir: 0.184718
MF598681 |Middle East respiratory syndrome-related coronavir: 0.187212
MF598640 |Middle East respiratory syndrome-related coronavir: 0.185135
MF598718 |Middle East respiratory syndrome-related coronavir: 0.185230
MF598627 |Middle East respiratory syndrome-related coronavir: 0.187463
MF598628 |Middle East respiratory syndrome-related coronavir: 0.177860
MF598720 |Middle East respiratory syndrome-related coronavir: 0.187453
MF598674 |Middle East respiratory syndrome-related coronavir: 0.184371
MF598617 |Middle East respiratory syndrome-related coronavir: 0.185875
MF598657 |Middle East respiratory syndrome-related coronavir: 0.187641
MF598606 |Middle East respiratory syndrome-related coronavir: 0.186001
MF598653 |Middle East respiratory syndrome-related coronavir: 0.184683
MF598648 |Middle East respiratory syndrome-related coronavir: 0.184397
MF598620 |Middle East respiratory syndrome-related coronavir: 0.185457
MF598664 |Middle East respiratory syndrome-related coronavir: 0.187153
MF598601 |Middle East respiratory syndrome-related coronavir: 0.187619
MF598597 |Middle East respiratory syndrome-related coronavir: 0.184667
MF598618 |Middle East respiratory syndrome-related coronavir: 0.186639
MF598652 |Middle East respiratory syndrome-related coronavir: 0.186604
MF598656 |Middle East respiratory syndrome-related coronavir: 0.184063
MF598676 |Middle East respiratory syndrome-related coronavir: 0.184359
MF598719 |Middle East respiratory syndrome-related coronavir: 0.187453
MF598632 |Middle East respiratory syndrome-related coronavir: 0.184868
MF598722 |Middle East respiratory syndrome-related coronavir: 0.187248
MF598689 |Middle East respiratory syndrome-related coronavir: 0.185915
MF598703 |Middle East respiratory syndrome-related coronavir: 0.187726
MF598705 |Middle East respiratory syndrome-related coronavir: 0.187089
MF598639 |Middle East respiratory syndrome-related coronavir: 0.186350
MF598608 |Middle East respiratory syndrome-related coronavir: 0.185438
MF598688 |Middle East respiratory syndrome-related coronavir: 0.185456
MF598654 |Middle East respiratory syndrome-related coronavir: 0.185811
MF598625 |Middle East respiratory syndrome-related coronavir: 0.187463
MF598710 |Middle East respiratory syndrome-related coronavir: 0.187546
MF598629 |Middle East respiratory syndrome-related coronavir: 0.186245
MF598716 |Middle East respiratory syndrome-related coronavir: 0.186015
MF598679 |Middle East respiratory syndrome-related coronavir: 0.183870
MF598624 |Middle East respiratory syndrome-related coronavir: 0.184044
MF598630 |Middle East respiratory syndrome-related coronavir: 0.186569
MF598702 |Middle East respiratory syndrome-related coronavir: 0.186241
MF598714 |Middle East respiratory syndrome-related coronavir: 0.185978
MF598683 |Middle East respiratory syndrome-related coronavir: 0.185623
MF598663 |Middle East respiratory syndrome-related coronavir: 0.184967
MF598699 |Middle East respiratory syndrome-related coronavir: 0.186072
MF598610 |Middle East respiratory syndrome-related coronavir: 0.187561
MF598661 |Middle East respiratory syndrome-related coronavir: 0.185720
MF598636 |Middle East respiratory syndrome-related coronavir: 0.186375
MF598650 |Middle East respiratory syndrome-related coronavir: 0.184226
MG011355 |Middle East respiratory syndrome-related coronavir: 0.186638
MG011356 |Middle East respiratory syndrome-related coronavir: 0.184188
MG011351 |Middle East respiratory syndrome-related coronavir: 0.183628
MG011350 |Middle East respiratory syndrome-related coronavir: 0.187231
MG011360 |Middle East respiratory syndrome-related coronavir: 0.187244
MG011341 |Middle East respiratory syndrome-related coronavir: 0.187292
MG011349 |Middle East respiratory syndrome-related coronavir: 0.187331
MG011361 |Middle East respiratory syndrome-related coronavir: 0.187153
MG011353 |Middle East respiratory syndrome-related coronavir: 0.186739
MG011354 |Middle East respiratory syndrome-related coronavir: 0.185046
MG011345 |Middle East respiratory syndrome-related coronavir: 0.186337
MG011358 |Middle East respiratory syndrome-related coronavir: 0.183336
MG011340 |Middle East respiratory syndrome-related coronavir: 0.183359
MG011348 |Middle East respiratory syndrome-related coronavir: 0.187373
MG011352 |Middle East respiratory syndrome-related coronavir: 0.187321
MG011346 |Middle East respiratory syndrome-related coronavir: 0.186711
MG011342 |Middle East respiratory syndrome-related coronavir: 0.183664
MG011362 |Middle East respiratory syndrome-related coronavir: 0.187177
MG011347 |Middle East respiratory syndrome-related coronavir: 0.184681
MG011359 |Middle East respiratory syndrome-related coronavir: 0.185301
MG011357 |Middle East respiratory syndrome-related coronavir: 0.184188
MG011343 |Middle East respiratory syndrome-related coronavir: 0.187374
MG011344 |Middle East respiratory syndrome-related coronavir: 0.186493
KT326819 |Middle East respiratory syndrome coronavirus strai: 0.186377
KX154684 |Middle East respiratory syndrome coronavirus isola: 0.185354
KX154689 |Middle East respiratory syndrome coronavirus isola: 0.187057
KX154688 |Middle East respiratory syndrome coronavirus isola: 0.187086
KX154694 |Middle East respiratory syndrome coronavirus isola: 0.183701
KX154686 |Middle East respiratory syndrome coronavirus isola: 0.187697
KX154692 |Middle East respiratory syndrome coronavirus isola: 0.187671
KX154685 |Middle East respiratory syndrome coronavirus isola: 0.187061
KX154687 |Middle East respiratory syndrome coronavirus isola: 0.185007
KX154691 |Middle East respiratory syndrome coronavirus isola: 0.185167
KX154690 |Middle East respiratory syndrome coronavirus isola: 0.186362
KX154693 |Middle East respiratory syndrome coronavirus isola: 0.187570
KY689142 |UNVERIFIED  Middle East respiratory syndrome-relat: 0.178330
KX108946 |Middle East respiratory syndrome coronavirus isola: 0.186250
KX108938 |Middle East respiratory syndrome coronavirus isola: 0.187329
KX108944 |Middle East respiratory syndrome coronavirus isola: 0.184792
KX108940 |Middle East respiratory syndrome coronavirus isola: 0.187532
KX108937 |Middle East respiratory syndrome coronavirus isola: 0.185139
KX108942 |Middle East respiratory syndrome coronavirus isola: 0.187158
KX108939 |Middle East respiratory syndrome coronavirus isola: 0.187074
KX108941 |Middle East respiratory syndrome coronavirus isola: 0.187324
KX108943 |Middle East respiratory syndrome coronavirus isola: 0.171374
KX108945 |Middle East respiratory syndrome coronavirus isola: 0.185962
KT861627 |Middle East respiratory syndrome coronavirus isola: 0.185908
KT861628 |Middle East respiratory syndrome coronavirus isola: 0.187077
KT877351 |Middle East respiratory syndrome coronavirus isola: 0.186477
KT877350 |Middle East respiratory syndrome coronavirus isola: 0.185534
KU710264 |Middle East respiratory syndrome coronavirus isola: 0.185960
KU710265 |Middle East respiratory syndrome coronavirus isola: 0.184387
KU851864 |Middle East respiratory syndrome coronavirus isola: 0.187390
KU851861 |Middle East respiratory syndrome coronavirus isola: 0.187611
KU851862 |Middle East respiratory syndrome coronavirus isola: 0.187586
KU851863 |Middle East respiratory syndrome coronavirus isola: 0.185512
KU851859 |Middle East respiratory syndrome coronavirus isola: 0.185676
KU851860 |Middle East respiratory syndrome coronavirus isola: 0.186872
KX034099 |Middle East respiratory syndrome coronavirus isola: 0.186291
KX034097 |Middle East respiratory syndrome coronavirus isola: 0.187426
KX034095 |Middle East respiratory syndrome coronavirus isola: 0.187550
KX034096 |Middle East respiratory syndrome coronavirus isola: 0.187340
KX034098 |Middle East respiratory syndrome coronavirus isola: 0.186396
KX034094 |Middle East respiratory syndrome coronavirus isola: 0.186445
KX034093 |Middle East respiratory syndrome coronavirus isola: 0.183055
KX034100 |Middle East respiratory syndrome coronavirus isola: 0.187500
KU233364 |Middle East respiratory syndrome coronavirus isola: 0.186566
KU233363 |Middle East respiratory syndrome coronavirus isola: 0.187107
KU233362 |Middle East respiratory syndrome coronavirus isola: 0.186083
KT868874 |Middle East respiratory syndrome coronavirus isola: 0.186954
KT868877 |Middle East respiratory syndrome coronavirus isola: 0.186708
KT868865 |Middle East respiratory syndrome coronavirus isola: 0.187104
KT868871 |Middle East respiratory syndrome coronavirus isola: 0.186528
KT868866 |Middle East respiratory syndrome coronavirus isola: 0.187156
KT868875 |Middle East respiratory syndrome coronavirus isola: 0.186902
KT868870 |Middle East respiratory syndrome coronavirus isola: 0.185817
KT868867 |Middle East respiratory syndrome coronavirus isola: 0.186781
KT868876 |Middle East respiratory syndrome coronavirus isola: 0.187108
KT868868 |Middle East respiratory syndrome coronavirus isola: 0.187155
KT868869 |Middle East respiratory syndrome coronavirus isola: 0.187213
KT868872 |Middle East respiratory syndrome coronavirus isola: 0.187133
KT868873 |Middle East respiratory syndrome coronavirus isola: 0.187108
KU740200 |Middle East respiratory syndrome coronavirus isola: 0.180044
KU308549 |Middle East respiratory syndrome coronavirus isola: 0.187190
KT806052 |Middle East respiratory syndrome coronavirus isola: 0.185139
KT806053 |Middle East respiratory syndrome coronavirus isola: 0.185421
KT806046 |Middle East respiratory syndrome coronavirus isola: 0.187345
KT806051 |Middle East respiratory syndrome coronavirus isola: 0.184881
KT806054 |Middle East respiratory syndrome coronavirus isola: 0.183989
KT806044 |Middle East respiratory syndrome coronavirus isola: 0.187326
KT806047 |Middle East respiratory syndrome coronavirus isola: 0.185914
KT806045 |Middle East respiratory syndrome coronavirus isola: 0.187199
KT806049 |Middle East respiratory syndrome coronavirus isola: 0.186148
KT806050 |Middle East respiratory syndrome coronavirus isola: 0.172467
KT806048 |Middle East respiratory syndrome coronavirus isola: 0.186831
KT806055 |Middle East respiratory syndrome coronavirus isola: 0.186280
KU242423 |Middle East respiratory syndrome coronavirus isola: 0.187750
KU242424 |Middle East respiratory syndrome coronavirus isola: 0.187801
KT368834 |Middle East respiratory syndrome coronavirus isola: 0.185777
KT368873 |Middle East respiratory syndrome coronavirus isola: 0.186748
KT368870 |Middle East respiratory syndrome coronavirus isola: 0.185795
KT368830 |Middle East respiratory syndrome coronavirus isola: 0.187897
KT368836 |Middle East respiratory syndrome coronavirus isola: 0.187723
KT368868 |Middle East respiratory syndrome coronavirus isola: 0.187765
KT368839 |Middle East respiratory syndrome coronavirus isola: 0.187717
KT368874 |Middle East respiratory syndrome coronavirus isola: 0.187056
KT368837 |Middle East respiratory syndrome coronavirus isola: 0.187743
KT368875 |Middle East respiratory syndrome coronavirus isola: 0.184274
KT368840 |Middle East respiratory syndrome coronavirus isola: 0.187768
KT368878 |Middle East respiratory syndrome coronavirus isola: 0.185000
KT368879 |Middle East respiratory syndrome coronavirus isola: 0.187426
KT368866 |Middle East respiratory syndrome coronavirus isola: 0.186685
KT368853 |Middle East respiratory syndrome coronavirus isola: 0.185159
KT368860 |Middle East respiratory syndrome coronavirus isola: 0.187749
KT368888 |Middle East respiratory syndrome coronavirus isola: 0.183247
KT368826 |Middle East respiratory syndrome coronavirus isola: 0.185462
KT368885 |Middle East respiratory syndrome coronavirus isola: 0.187521
KT368824 |Middle East respiratory syndrome coronavirus isola: 0.180978
KT368847 |Middle East respiratory syndrome coronavirus isola: 0.186068
KT368829 |Middle East respiratory syndrome coronavirus isola: 0.187652
KT368882 |Middle East respiratory syndrome coronavirus isola: 0.187598
KT368876 |Middle East respiratory syndrome coronavirus isola: 0.187945
KT368861 |Middle East respiratory syndrome coronavirus isola: 0.187510
KT368841 |Middle East respiratory syndrome coronavirus isola: 0.186711
KT368838 |Middle East respiratory syndrome coronavirus isola: 0.187723
KT368833 |Middle East respiratory syndrome coronavirus isola: 0.185929
KT368825 |Middle East respiratory syndrome coronavirus isola: 0.183169
KT368851 |Middle East respiratory syndrome coronavirus isola: 0.187763
KT368865 |Middle East respiratory syndrome coronavirus isola: 0.186635
KT368854 |Middle East respiratory syndrome coronavirus isola: 0.187559
KT368856 |Middle East respiratory syndrome coronavirus isola: 0.187417
KT368858 |Middle East respiratory syndrome coronavirus isola: 0.187723
KT368857 |Middle East respiratory syndrome coronavirus isola: 0.187418
KT368849 |Middle East respiratory syndrome coronavirus isola: 0.187643
KT368850 |Middle East respiratory syndrome coronavirus isola: 0.187789
KT368864 |Middle East respiratory syndrome coronavirus isola: 0.187590
KT368855 |Middle East respiratory syndrome coronavirus isola: 0.186362
KT368828 |Middle East respiratory syndrome coronavirus isola: 0.187791
KT368886 |Middle East respiratory syndrome coronavirus isola: 0.187377
KT368867 |Middle East respiratory syndrome coronavirus isola: 0.187765
KT368884 |Middle East respiratory syndrome coronavirus isola: 0.187520
KT368890 |Middle East respiratory syndrome coronavirus isola: 0.186135
KT368889 |Middle East respiratory syndrome coronavirus isola: 0.185790
KT368883 |Middle East respiratory syndrome coronavirus isola: 0.187905
KT368877 |Middle East respiratory syndrome coronavirus isola: 0.186711
KT368835 |Middle East respiratory syndrome coronavirus isola: 0.187717
KT368842 |Middle East respiratory syndrome coronavirus isola: 0.187399
KT368848 |Middle East respiratory syndrome coronavirus isola: 0.187619
KT368859 |Middle East respiratory syndrome coronavirus isola: 0.187587
KT368863 |Middle East respiratory syndrome coronavirus isola: 0.187689
KT368871 |Middle East respiratory syndrome coronavirus isola: 0.184805
KT368881 |Middle East respiratory syndrome coronavirus isola: 0.187569
KT368869 |Middle East respiratory syndrome coronavirus isola: 0.187734
KT368846 |Middle East respiratory syndrome coronavirus isola: 0.187691
KT368831 |Middle East respiratory syndrome coronavirus isola: 0.187234
KT368843 |Middle East respiratory syndrome coronavirus isola: 0.187816
KT368844 |Middle East respiratory syndrome coronavirus isola: 0.186503
KT368880 |Middle East respiratory syndrome coronavirus isola: 0.187876
KT368887 |Middle East respiratory syndrome coronavirus isola: 0.184360
KT368872 |Middle East respiratory syndrome coronavirus isola: 0.187153
KT368832 |Middle East respiratory syndrome coronavirus isola: 0.187974
KT368852 |Middle East respiratory syndrome coronavirus isola: 0.186187
KT368827 |Middle East respiratory syndrome coronavirus isola: 0.187621
KT368845 |Middle East respiratory syndrome coronavirus isola: 0.187431
KT368862 |Middle East respiratory syndrome coronavirus isola: 0.187664
KT751244 |Middle East respiratory syndrome coronavirus strai: 0.187005
KT374056 |Middle East respiratory syndrome coronavirus isola: 0.187537
KT374050 |Middle East respiratory syndrome coronavirus isola: 0.187663
KT374051 |Middle East respiratory syndrome coronavirus isola: 0.187637
KT374055 |Middle East respiratory syndrome coronavirus isola: 0.187666
KT374057 |Middle East respiratory syndrome coronavirus isola: 0.187563
KT374052 |Middle East respiratory syndrome coronavirus isola: 0.187561
KT374054 |Middle East respiratory syndrome coronavirus isola: 0.187641
KT374053 |Middle East respiratory syndrome coronavirus isola: 0.187587
KT121576 |Middle East respiratory syndrome coronavirus isola: 0.187949
KT121581 |Middle East respiratory syndrome coronavirus isola: 0.186100
KT121575 |Middle East respiratory syndrome coronavirus isola: 0.187006
KT121577 |Middle East respiratory syndrome coronavirus isola: 0.186978
KT121574 |Middle East respiratory syndrome coronavirus isola: 0.186748
KT121578 |Middle East respiratory syndrome coronavirus isola: 0.185753
KT121579 |Middle East respiratory syndrome coronavirus isola: 0.186074
KT121580 |Middle East respiratory syndrome coronavirus isola: 0.187433
KT121572 |Middle East respiratory syndrome coronavirus isola: 0.187031
KT121573 |Middle East respiratory syndrome coronavirus isola: 0.187057
KT225476 |Middle East respiratory syndrome coronavirus isola: 0.184041
KT156560 |Middle East respiratory syndrome coronavirus strai: 0.186572
KT156561 |Middle East respiratory syndrome coronavirus strai: 0.185254
KT036373 |Middle East respiratory syndrome coronavirus isola: 0.187345
KT036374 |Middle East respiratory syndrome coronavirus isola: 0.187321
KT036372 |Middle East respiratory syndrome coronavirus isola: 0.186019
KT029139 |Middle East respiratory syndrome coronavirus isola: 0.185316
KT026456 |Middle East respiratory syndrome coronavirus isola: 0.187639
KT026453 |Middle East respiratory syndrome coronavirus strai: 0.187892
KT026454 |Middle East respiratory syndrome coronavirus strai: 0.187614
KT026455 |Middle East respiratory syndrome coronavirus isola: 0.187841
KT006149 |Middle East respiratory syndrome coronavirus strai: 0.186447
KR011264 |Middle East respiratory syndrome coronavirus strai: 0.187899
KR011263 |Middle East respiratory syndrome coronavirus strai: 0.187899
KR011266 |Middle East respiratory syndrome coronavirus strai: 0.187822
KR011265 |Middle East respiratory syndrome coronavirus strai: 0.187546
KJ361501 |Middle East respiratory syndrome coronavirus isola: 0.184992
KJ361502 |Middle East respiratory syndrome coronavirus isola: 0.185224
KJ361503 |Middle East respiratory syndrome coronavirus isola: 0.184791
KJ361499 |Middle East respiratory syndrome coronavirus isola: 0.182846
KJ361500 |Middle East respiratory syndrome coronavirus isola: 0.183200
KP719928 |Middle East respiratory syndrome coronavirus isola: 0.187152
KP719932 |Middle East respiratory syndrome coronavirus isola: 0.187319
KP719927 |Middle East respiratory syndrome coronavirus isola: 0.186505
KP719929 |Middle East respiratory syndrome coronavirus isola: 0.186849
KP719931 |Middle East respiratory syndrome coronavirus isola: 0.187371
KP719933 |Middle East respiratory syndrome coronavirus isola: 0.185364
KP719930 |Middle East respiratory syndrome coronavirus isola: 0.187178
KM210277 |Middle East respiratory syndrome coronavirus isola: 0.186593
KM210278 |Middle East respiratory syndrome coronavirus isola: 0.187524
KP223131 |Middle East respiratory syndrome coronavirus isola: 0.187337
KP209308 |Middle East respiratory syndrome coronavirus strai: 0.187089
KP209307 |Middle East respiratory syndrome coronavirus strai: 0.187595
KP209312 |Middle East respiratory syndrome coronavirus strai: 0.186336
KP209310 |Middle East respiratory syndrome coronavirus strai: 0.187044
KP209309 |Middle East respiratory syndrome coronavirus strai: 0.187874
KP209311 |Middle East respiratory syndrome coronavirus strai: 0.187848
KP209313 |Middle East respiratory syndrome coronavirus strai: 0.187746
KP209306 |Middle East respiratory syndrome coronavirus strai: 0.187617
KM027255 |Middle East respiratory syndrome coronavirus isola: 0.185997
KM027258 |Middle East respiratory syndrome coronavirus isola: 0.187149
KM027257 |Middle East respiratory syndrome coronavirus isola: 0.185701
KM027260 |Middle East respiratory syndrome coronavirus isola: 0.185574
KM027261 |Middle East respiratory syndrome coronavirus isola: 0.185701
KM027259 |Middle East respiratory syndrome coronavirus isola: 0.187461
KM027262 |Middle East respiratory syndrome coronavirus isola: 0.185276
KM027256 |Middle East respiratory syndrome coronavirus isola: 0.187513
KM015348 |Middle East respiratory syndrome coronavirus isola: 0.186487
KJ829365 |Middle East respiratory syndrome coronavirus strai: 0.187056
KJ813439 |Middle East respiratory syndrome coronavirus strai: 0.184627
KJ473821 |BtVs-BetaCoV/SC2013| complete genome: 0.020028
KJ650098 |Middle East respiratory syndrome coronavirus isola: 0.186665
KJ713297 |Middle East respiratory syndrome coronavirus isola: 0.183359
KJ713298 |Middle East respiratory syndrome coronavirus isola: 0.183076
KJ713299 |Middle East respiratory syndrome coronavirus isola: 0.184647
KJ713295 |Middle East respiratory syndrome coronavirus isola: 0.185096
KJ614529 |Human betacoronavirus 2c Jordan-N3/2012 isolate MG: 0.187371
KJ713296 |Middle East respiratory syndrome coronavirus isola: 0.185743
KF958702 |Middle East respiratory syndrome coronavirus isola: 0.187163
KF917527 |Middle East respiratory syndrome coronavirus isola: 0.187214
KJ650297 |Middle East respiratory syndrome coronavirus isola: 0.187615
KJ650296 |Middle East respiratory syndrome coronavirus isola: 0.187593
KJ650295 |Middle East respiratory syndrome coronavirus isola: 0.187644
KJ556336 |Middle East respiratory syndrome coronavirus isola: 0.185013
KJ477103 |Middle East respiratory syndrome-related coronavir: 0.186438
KJ477102 |Middle East respiratory syndrome coronavirus| comp: 0.172210
KJ156944 |Middle East respiratory syndrome coronavirus isola: 0.184641
KJ156874 |Middle East respiratory syndrome coronavirus isola: 0.186527
KJ156881 |Middle East respiratory syndrome coronavirus isola: 0.184329
KJ156866 |Middle East respiratory syndrome coronavirus isola: 0.186389
KJ156942 |Middle East respiratory syndrome coronavirus isola: 0.183526
KJ156934 |Middle East respiratory syndrome coronavirus isola: 0.183994
KJ156910 |Middle East respiratory syndrome coronavirus isola: 0.186400
KJ156949 |Middle East respiratory syndrome coronavirus isola: 0.184717
KJ156869 |Middle East respiratory syndrome coronavirus isola: 0.183087
KJ156916 |Middle East respiratory syndrome coronavirus isola: 0.184381
KJ156952 |Middle East respiratory syndrome coronavirus isola: 0.183952
KF961221 |Middle East respiratory syndrome coronavirus isola: 0.186236
KF961222 |Middle East respiratory syndrome coronavirus isola: 0.186790
KF745068 |Middle East respiratory syndrome coronavirus isola: 0.184884
KF600645 |Middle East respiratory syndrome coronavirus isola: 0.187407
KF600634 |Middle East respiratory syndrome coronavirus isola: 0.187581
KF600630 |Middle East respiratory syndrome coronavirus isola: 0.185032
KF600628 |Middle East respiratory syndrome coronavirus isola: 0.185112
KF600620 |Middle East respiratory syndrome coronavirus isola: 0.187142
KF600632 |Middle East respiratory syndrome coronavirus isola: 0.187638
KF600651 |Middle East respiratory syndrome coronavirus isola: 0.186784
KF600613 |Middle East respiratory syndrome coronavirus isola: 0.183510
KF600652 |Middle East respiratory syndrome coronavirus isola: 0.186754
KF600644 |Middle East respiratory syndrome coronavirus isola: 0.187184
KF600627 |Middle East respiratory syndrome coronavirus isola: 0.187389
KF600647 |Middle East respiratory syndrome coronavirus isola: 0.187128
KF600612 |Middle East respiratory syndrome coronavirus isola: 0.187138
KC869678 |Coronavirus Neoromicia/PML-PHE1/RSA/2011| complete: 0.121062
KF186567 |Middle East respiratory syndrome coronavirus isola: 0.187813
KF186566 |Middle East respiratory syndrome coronavirus isola: 0.187103
KF186565 |Middle East respiratory syndrome coronavirus isola: 0.187798
KF186564 |Middle East respiratory syndrome coronavirus isola: 0.187789
KF192507 |Middle East respiratory syndrome coronavirus| comp: 0.185369
KC776174 |Human betacoronavirus 2c Jordan-N3/2012| complete : 0.187390
KC667074 |Human betacoronavirus 2c England-Qatar/2012| compl: 0.188149
KC164505 |Betacoronavirus England 1| complete genome: 0.188559
JX869059 |Human betacoronavirus 2c EMC/2012| complete genome: 0.188243
NC 004718 |SARS coronavirus| complete genome: 0.184278
KY352407 |Severe acute respiratory syndrome-related coronavi: 0.010937
MK062183 |SARS coronavirus Urbani isolate icSARS-C7| complet: 0.183481
MK062181 |SARS coronavirus Urbani isolate icSARS-C3| complet: 0.184193
MK062180 |SARS coronavirus Urbani isolate icSARS-MA| complet: 0.183570
MK062182 |SARS coronavirus Urbani isolate icSARS-C3-MA| comp: 0.184123
MK062179 |SARS coronavirus Urbani isolate icSARS| complete g: 0.183697
MK062184 |SARS coronavirus Urbani isolate icSARS-C7-MA| comp: 0.183429
MG772933 |Bat SARS-like coronavirus isolate bat-SL-CoVZC45| : 0.124993
MG772934 |Bat SARS-like coronavirus isolate bat-SL-CoVZXC21|: 0.124898
KY417151 |Bat SARS-like coronavirus isolate Rs7327| complete: 0.157447
KY417150 |Bat SARS-like coronavirus isolate Rs4874| complete: 0.143897
KY417145 |Bat SARS-like coronavirus isolate Rf4092| complete: 0.123909
KY417149 |Bat SARS-like coronavirus isolate Rs4255| complete: 0.149256
KY417142 |Bat SARS-like coronavirus isolate As6526| complete: 0.134909
KY417146 |Bat SARS-like coronavirus isolate Rs4231| complete: 0.144528
KY417144 |Bat SARS-like coronavirus isolate Rs4084| complete: 0.164014
KY417143 |Bat SARS-like coronavirus isolate Rs4081| complete: 0.149439
KY417152 |Bat SARS-like coronavirus isolate Rs9401| complete: 0.158154
KY417148 |Bat SARS-like coronavirus isolate Rs4247| complete: 0.146132
KY417147 |Bat SARS-like coronavirus isolate Rs4237| complete: 0.146490
KU973692 |UNVERIFIED  SARS-related coronavirus isolate F46| : 0.086591
KJ473813 |BtRf-BetaCoV/SX2013| complete genome: 0.177171
KJ473811 |BtRf-BetaCoV/JL2012| complete genome: 0.117245
KJ473816 |BtRs-BetaCoV/YN2013| complete genome: 0.127805
KJ473815 |BtRs-BetaCoV/GX2013| complete genome: 0.087941
KJ473812 |BtRf-BetaCoV/HeB2013| complete genome: 0.176300
KJ473814 |BtRs-BetaCoV/HuB2013| complete genome: 0.068693
KP886809 |Bat SARS-like coronavirus YNLF 34C| complete genom: 0.181909
KP886808 |Bat SARS-like coronavirus YNLF 31C| complete genom: 0.181906
KF569996 |Rhinolophus affinis coronavirus isolate LYRa11| co: 0.077137
KF367457 |Bat SARS-like coronavirus WIV1| complete genome: 0.178774
KC881006 |Bat SARS-like coronavirus Rs3367| complete genome: 0.178521
KC881005 |Bat SARS-like coronavirus RsSHC014| complete genom: 0.164330
KF514411 |SARS coronavirus ExoN1 strain SARS/VeroE6 lab/USA/: 0.183368
KF514412 |SARS coronavirus ExoN1 strain SARS/VeroE6 lab/USA/: 0.183368
KF514415 |SARS coronavirus wtic-MB strain SARS/VeroE6 lab/US: 0.183229
KF514407 |SARS coronavirus ExoN1 strain SARS/VeroE6 lab/USA/: 0.181137
KF514410 |SARS coronavirus ExoN1 strain SARS/VeroE6 lab/USA/: 0.183471
KF514388 |SARS coronavirus wtic-MB strain SARS/VeroE6 lab/US: 0.183283
KF514401 |SARS coronavirus ExoN1 strain SARS/VeroE6 lab/USA/: 0.183470
KF514398 |SARS coronavirus wtic-MB strain SARS/VeroE6 lab/US: 0.183232
KF514416 |SARS coronavirus ExoN1 strain SARS/VeroE6 lab/USA/: 0.183472
KF514392 |SARS coronavirus wtic-MB strain SARS/VeroE6 lab/US: 0.183257
KF514408 |SARS coronavirus wtic-MB strain SARS/VeroE6 lab/US: 0.183357
KF514404 |SARS coronavirus wtic-MB strain SARS/VeroE6 lab/US: 0.183255
KF514405 |SARS coronavirus ExoN1 strain SARS/VeroE6 lab/USA/: 0.183419
KF514414 |SARS coronavirus ExoN1 strain SARS/VeroE6 lab/USA/: 0.183469
KF514403 |SARS coronavirus ExoN1 strain SARS/VeroE6 lab/USA/: 0.183343
KF514400 |SARS coronavirus wtic-MB strain SARS/VeroE6 lab/US: 0.183281
KF514395 |SARS coronavirus ExoN1 strain SARS/VeroE6 lab/USA/: 0.183421
KF514406 |SARS coronavirus ExoN1 strain SARS/VeroE6 lab/USA/: 0.183393
KF514418 |SARS coronavirus wtic-MB strain SARS/VeroE6 lab/US: 0.183332
KF514391 |SARS coronavirus ExoN1 strain SARS/VeroE6 lab/USA/: 0.183343
KF514394 |SARS coronavirus wtic-MB strain SARS/VeroE6 lab/US: 0.183331
